r_norm,g_norm,b_norm,r_g,r_b,g_b,saturation,reflectance,colorfulness,is_red,is_green,is_blue,color_label
0.3492063492063492,0.31746031746031744,0.3333333333333333,1.0999999908333333,1.0476190393046108,0.9523809448223735,0.09090909022038568,0.2881355926777108,2.470588219146482,1,0,0,pink
0.3775280898876405,0.3101123595505618,0.31235955056179776,1.21739129552615,1.2086330848299778,0.9928057482531961,0.1785714275085034,0.34750733086875757,1.8776371228791682,1,0,0,pink
0.3811563169164882,0.31263383297644537,0.30620985010706636,1.219178073841246,1.2447552360506626,1.0209790138393076,0.19662921237848757,0.3522884877222074,1.83858266992684,1,0,0,pink
0.38266384778012685,0.3128964059196617,0.3044397463002114,1.2229729647096421,1.2569444357156636,1.027777770640432,0.20441988837337077,0.3538251361286542,1.8262548192036494,1,0,0,pink
0.3862212943632568,0.31106471816283926,0.302713987473904,1.2416107299220756,1.2758620601664685,1.0275861998097504,0.21621621504747993,0.35444743887540775,1.8212927687403317,1,0,0,pink
0.38716356107660455,0.3105590062111801,0.3022774327122153,1.2466666583555557,1.2808219090354664,1.027397253237005,0.2192513357259287,0.35341365414536324,1.829545447615358,1,0,0,pink
0.38969072164948454,0.30927835051546393,0.30103092783505153,1.2599999916,1.2945205390786265,1.027397253237005,0.22751322630945384,0.35333333286222224,1.8301886723389107,1,0,0,pink
0.38934426229508196,0.3114754098360656,0.29918032786885246,1.2499999917763158,1.3013698541002066,1.0410958832801651,0.2315789461495845,0.3519256303427282,1.841509427013172,1,0,0,pink
0.38969072164948454,0.311340206185567,0.29896907216494845,1.2516556208499627,1.3034482668727705,1.0413793031629013,0.23280423157246438,0.35333333286222224,1.8301886723389107,1,0,0,pink
0.39014373716632444,0.31006160164271046,0.2997946611909651,1.2582781373623964,1.3013698541002066,1.034246568258585,0.2315789461495845,0.35411140536589997,1.8239700306218352,1,0,0,pink
0.39139344262295084,0.3094262295081967,0.29918032786885246,1.2649006538748302,1.3082191691217866,1.034246568258585,0.23560209300731888,0.35364238363755973,1.8277153489598676,1,0,0,pink
0.39139344262295084,0.3094262295081967,0.29918032786885246,1.2649006538748302,1.3082191691217866,1.034246568258585,0.23560209300731888,0.3527851454207094,1.834586459268472,1,0,0,pink
0.38969072164948454,0.311340206185567,0.29896907216494845,1.2516556208499627,1.3034482668727705,1.0413793031629013,0.23280423157246438,0.354194406985094,1.8233082638221494,1,0,0,pink
0.38762886597938145,0.311340206185567,0.30103092783505153,1.2450331043375291,1.2876712240570465,1.034246568258585,0.22340425413082843,0.354194406985094,1.8233082638221494,1,0,0,pink
0.39300411522633744,0.30864197530864196,0.29835390946502055,1.2733333248444445,1.3172413702259216,1.034482751486326,0.2408376950741482,0.35458167283588093,1.8202247122838027,1,0,0,pink
0.3921971252566735,0.31006160164271046,0.29774127310061604,1.2649006538748302,1.3172413702259216,1.0413793031629013,0.2408376950741482,0.35239361655266804,1.8377358421217516,1,0,0,pink
0.38923395445134573,0.3105590062111801,0.3002070393374741,1.2533333249777778,1.2965517151961952,1.034482751486326,0.2287234030387053,0.3551401864417354,1.8157894668579344,1,0,0,pink
0.39300411522633744,0.30864197530864196,0.29835390946502055,1.2733333248444445,1.3172413702259216,1.034482751486326,0.2408376950741482,0.35372340378494227,1.827067662304257,1,0,0,pink
0.39094650205761317,0.31069958847736623,0.29835390946502055,1.2582781373623964,1.310344818549346,1.0413793031629013,0.2368421040166205,0.35372340378494227,1.827067662304257,1,0,0,pink
0.3900414937759336,0.3112033195020747,0.2987551867219917,1.2533333249777778,1.3055555464891977,1.0416666594328705,0.23404255194658216,0.3547523422292472,1.8188679176646494,1,0,0,pink
0.3917525773195876,0.30927835051546393,0.29896907216494845,1.2666666582222224,1.310344818549346,1.034482751486326,0.2368421040166205,0.354194406985094,1.8233082638221494,1,0,0,pink
0.3925619834710744,0.30991735537190085,0.2975206611570248,1.2666666582222224,1.319444435281636,1.0416666594328705,0.24210526188365653,0.3546666661937778,1.8195488653400418,1,0,0,pink
0.3925619834710744,0.30991735537190085,0.2975206611570248,1.2666666582222224,1.319444435281636,1.0416666594328705,0.24210526188365653,0.35380507295887176,1.8264150874474903,1,0,0,pink
0.3908523908523909,0.3097713097713098,0.2993762993762994,1.261744957974866,1.3055555464891977,1.0347222150366513,0.23404255194658216,0.35609103031313116,1.8082706698937192,1,0,0,pink
0.39337474120082816,0.3084886128364389,0.2981366459627329,1.2751677766767264,1.319444435281636,1.0347222150366513,0.24210526188365653,0.3551401864417354,1.8157894668579344,1,0,0,pink
0.3903966597077244,0.31106471816283926,0.2985386221294363,1.255033548623936,1.3076922985476063,1.0419580346716222,0.23529411638880152,0.3561827952201844,1.807547162990388,1,0,0,pink
0.39166666666666666,0.3104166666666667,0.29791666666666666,1.261744957974866,1.3146853054917111,1.0419580346716222,0.23936170085445904,0.35656836413328635,1.8045112714116118,1,0,0,pink
0.39337474120082816,0.3084886128364389,0.2981366459627329,1.2751677766767264,1.319444435281636,1.0347222150366513,0.24210526188365653,0.3551401864417354,1.8157894668579344,1,0,0,pink
0.39166666666666666,0.3104166666666667,0.29791666666666666,1.261744957974866,1.3146853054917111,1.0419580346716222,0.23936170085445904,0.3548387092004856,1.8181818112947659,1,0,0,pink
0.39166666666666666,0.3104166666666667,0.29791666666666666,1.261744957974866,1.3146853054917111,1.0419580346716222,0.23936170085445904,0.35656836413328635,1.8045112714116118,1,0,0,pink
0.39337474120082816,0.3105590062111801,0.29606625258799174,1.2666666582222224,1.328671319379921,1.048951041615727,0.24736841975069254,0.3542780743926764,1.8226415025560698,1,0,0,pink
0.3903966597077244,0.31106471816283926,0.2985386221294363,1.255033548623936,1.3076922985476063,1.0419580346716222,0.23529411638880152,0.35704697938651414,1.8007518729295042,1,0,0,pink
0.39375,0.30833333333333335,0.29791666666666666,1.2770270183984662,1.321678312435816,1.0349650277275173,0.2433862420984855,0.3557046975091212,1.8113207478818085,1,0,0,pink
0.39293139293139295,0.3097713097713098,0.2972972972972973,1.2684563673257963,1.321678312435816,1.0419580346716222,0.2433862420984855,0.3543624156317283,1.8219696900682967,1,0,0,pink
0.3912133891213389,0.30962343096234307,0.29916317991631797,1.26351350497626,1.3076922985476063,1.0349650277275173,0.23529411638880152,0.35666217986990284,1.8037735780989677,1,0,0,pink
0.39375,0.3104166666666667,0.29583333333333334,1.2684563673257963,1.3309859061198175,1.0492957672584806,0.24867724736149605,0.3548387092004856,1.8181818112947659,1,0,0,pink
0.389937106918239,0.31027253668763105,0.29979035639413,1.2567567482651572,1.3006992916035014,1.0349650277275173,0.23118279445600648,0.35714285666153256,1.7999999932075472,1,0,0,pink
0.3945720250521921,0.3089770354906054,0.2964509394572025,1.2770270183984662,1.3309859061198175,1.042253513786947,0.24867724736149605,0.3561827952201844,1.807547162990388,1,0,0,pink
0.39330543933054396,0.30962343096234307,0.29707112970711297,1.2702702616873631,1.3239436526482842,1.042253513786947,0.24468084976233592,0.3549257754994254,1.8174904873859679,1,0,0,pink
0.39330543933054396,0.30962343096234307,0.29707112970711297,1.2702702616873631,1.3239436526482842,1.042253513786947,0.24468084976233592,0.35579514776847015,1.8106060537477044,1,0,0,pink
