r_norm,g_norm,b_norm,r_g,r_b,g_b,saturation,reflectance,colorfulness,is_red,is_green,is_blue,color_label
0.18292682926829268,0.25609756097560976,0.5609756097560976,0.7142856802721105,0.3260869494328924,0.4565217292060494,0.6739130288279777,0.29310344574910824,2.4117646349480992,0,0,1,blue
0.22018348623853212,0.26605504587155965,0.5137614678899083,0.8275861783590973,0.42857142091836753,0.5178571336096941,0.57142856122449,0.39444444225308645,1.5352112459829403,0,0,1,blue
0.2288135593220339,0.2711864406779661,0.5,0.8437499736328133,0.4576271108876761,0.5423728721631716,0.5423728721631716,0.4070351738339941,1.4567901054717272,0,0,1,blue
0.22580645161290322,0.27419354838709675,0.5,0.8235293875432533,0.4516128959417275,0.5483870879292405,0.5483870879292405,0.4066985626473753,1.458823512249135,0,0,1,blue
0.2248062015503876,0.27906976744186046,0.49612403100775193,0.8055555331790131,0.453124992919922,0.5624999912109376,0.5468749914550782,0.4055299520482491,1.4659090742510332,0,0,1,blue
0.23484848484848486,0.2727272727272727,0.49242424242424243,0.8611110871913588,0.47692306958579894,0.553846145325444,0.523076915029586,0.3999999981818182,1.4999999829545456,0,0,1,blue
0.23484848484848486,0.2727272727272727,0.49242424242424243,0.8611110871913588,0.47692306958579894,0.553846145325444,0.523076915029586,0.4027149303044573,1.483146050751168,0,0,1,blue
0.23880597014925373,0.27611940298507465,0.48507462686567165,0.8648648414901394,0.49230768473372793,0.569230760473373,0.507692299881657,0.4044444426469136,1.4725274563458521,0,0,1,blue
0.23529411764705882,0.27941176470588236,0.4852941176470588,0.8421052409972306,0.4848484775022958,0.5757575670339763,0.5151515073461893,0.40350877016004927,1.4782608534971646,0,0,1,blue
0.23703703703703705,0.2740740740740741,0.4888888888888889,0.8648648414901394,0.4848484775022958,0.5606060521120295,0.5151515073461893,0.4026548654749785,1.4835164672141048,0,0,1,blue
0.2318840579710145,0.2826086956521739,0.4855072463768116,0.8205127994740309,0.4776119331699712,0.5820895435509024,0.522388051904656,0.4025974008545567,1.483870951786334,0,0,1,blue
0.2318840579710145,0.2826086956521739,0.4855072463768116,0.8205127994740309,0.4776119331699712,0.5820895435509024,0.522388051904656,0.4025974008545567,1.483870951786334,0,0,1,blue
0.23741007194244604,0.2805755395683453,0.48201438848920863,0.8461538244575944,0.4925373060815328,0.5820895435509024,0.5074626789930944,0.39826839654429264,1.5108695487948962,0,0,1,blue
0.24285714285714285,0.2785714285714286,0.4785714285714286,0.8717948494411578,0.5074626789930944,0.5820895435509024,0.4925373060815328,0.4017093999926949,1.4893616862833863,0,0,1,blue
0.23741007194244604,0.2733812949640288,0.4892086330935252,0.868421029778394,0.48529411051038074,0.5588235211937718,0.5147058747837372,0.4008620672376635,1.4946236398427566,0,0,1,blue
0.24285714285714285,0.2785714285714286,0.4785714285714286,0.8717948494411578,0.5074626789930944,0.5820895435509024,0.4925373060815328,0.4017093999926949,1.4893616862833863,0,0,1,blue
0.23404255319148937,0.28368794326241137,0.48226950354609927,0.8249999793750006,0.48529411051038074,0.5882352854671282,0.5147058747837372,0.39999999829787236,1.4999999840425533,0,0,1,blue
0.24285714285714285,0.2785714285714286,0.4785714285714286,0.8717948494411578,0.5074626789930944,0.5820895435509024,0.4925373060815328,0.39914162918823337,1.5053763278991794,0,0,1,blue
0.24113475177304963,0.2765957446808511,0.48226950354609927,0.8717948494411578,0.49999999264705897,0.57352940333045,0.49999999264705897,0.40254237117566793,1.484210510692521,0,0,1,blue
0.24285714285714285,0.2714285714285714,0.4857142857142857,0.8947368185595574,0.49999999264705897,0.5588235211937718,0.49999999264705897,0.39914162918823337,1.5053763278991794,0,0,1,blue
0.23943661971830985,0.28169014084507044,0.4788732394366197,0.8499999787500006,0.49999999264705897,0.5882352854671282,0.49999999264705897,0.3983050830580293,1.5106382818017206,0,0,1,blue
0.23404255319148937,0.28368794326241137,0.48226950354609927,0.8249999793750006,0.48529411051038074,0.5882352854671282,0.5147058747837372,0.40254237117566793,1.484210510692521,0,0,1,blue
