r_norm,g_norm,b_norm,r_g,r_b,g_b,saturation,reflectance,colorfulness,is_red,is_green,is_blue,color_label
255.0,0.0,0.0,255000000.0,255000000.0,0.0,0.9999999960784314,0.8383838299153149,0.19277108201480625,1,0,0,pink
239.0,140.0,130.0,1.7071428449489796,1.8384615243195268,1.0769230686390534,0.4560669436984647,0.4857142841723356,1.0588235224913496,1,0,0,pink
232.0,143.0,133.0,1.6223776110323245,1.7443608891401436,1.075187961840692,0.42672413609170634,0.4672131134775598,1.140350870524264,1,0,0,pink
233.0,144.0,131.0,1.6180555443190587,1.778625940621176,1.0992366328302547,0.437768238464514,0.4668435000879483,1.14204544805656,1,0,0,pink
233.0,143.0,132.0,1.6293706179764293,1.7651515017791553,1.0833333251262627,0.4334763929893717,0.4641025629125575,1.1546961262171485,1,0,0,pink
232.0,145.0,132.0,1.5999999889655174,1.7575757442607898,1.0984848401629936,0.43103448090071345,0.4644670038972919,1.153005458180298,1,0,0,pink
232.0,144.0,132.0,1.6111110999228395,1.7575757442607898,1.0909090826446282,0.43103448090071345,0.46115288104974217,1.16847825451914,1,0,0,pink
232.0,144.0,132.0,1.6111110999228395,1.7575757442607898,1.0909090826446282,0.43103448090071345,0.46153846039320484,1.1666666603942653,1,0,0,pink
231.0,145.0,132.0,1.5931034372889419,1.7499999867424243,1.0984848401629936,0.428571426716141,0.4605911318704652,1.1711229883897167,1,0,0,pink
230.0,146.0,132.0,1.5753424549634079,1.7424242292240588,1.1060605976813591,0.42608695466918717,0.4592592581252858,1.177419348508498,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.4626865660132175,1.1612903163371489,1,0,0,pink
233.0,144.0,131.0,1.6180555443190587,1.778625940621176,1.0992366328302547,0.437768238464514,0.4628712859829919,1.1604278012811349,1,0,0,pink
232.0,144.0,132.0,1.6111110999228395,1.7575757442607898,1.0909090826446282,0.43103448090071345,0.4607843125961169,1.1702127597329108,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.459657700587634,1.1755319086407878,1,0,0,pink
230.0,145.0,134.0,1.5862068856123663,1.7164178976386724,1.0820895441635108,0.4173913025330813,0.4554216856495863,1.1957671894403852,1,0,0,pink
232.0,145.0,131.0,1.5999999889655174,1.7709923528931881,1.1068702205582426,0.4353448257097206,0.4605911318704652,1.1711229883897167,1,0,0,pink
234.0,143.0,132.0,1.6363636249205342,1.7727272592975207,1.0833333251262627,0.43589743403462633,0.4607843125961169,1.1702127597329108,1,0,0,pink
232.0,144.0,133.0,1.6111110999228395,1.7443608891401436,1.082706758776641,0.42672413609170634,0.4576271175360118,1.1851851789143641,1,0,0,pink
231.0,145.0,133.0,1.5931034372889419,1.7368420922041947,1.0902255557125897,0.42424242240587695,0.4563106785041003,1.1914893553644184,1,0,0,pink
234.0,144.0,131.0,1.624999988715278,1.786259528349164,1.0992366328302547,0.4401709382898678,0.46191646078153203,1.164893610825034,1,0,0,pink
234.0,144.0,131.0,1.624999988715278,1.786259528349164,1.0992366328302547,0.4401709382898678,0.46191646078153203,1.164893610825034,1,0,0,pink
230.0,145.0,133.0,1.5862068856123663,1.729323295268246,1.0902255557125897,0.4217391286011342,0.45853658424747173,1.1808510575486646,1,0,0,pink
230.0,146.0,132.0,1.5753424549634079,1.7424242292240588,1.1060605976813591,0.42608695466918717,0.4583333322099673,1.1818181754982986,1,0,0,pink
231.0,145.0,132.0,1.5931034372889419,1.7499999867424243,1.0984848401629936,0.428571426716141,0.4583333322099673,1.1818181754982986,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.45853658424747173,1.1808510575486646,1,0,0,pink
234.0,144.0,131.0,1.624999988715278,1.786259528349164,1.0992366328302547,0.4401709382898678,0.4605911318704652,1.1711229883897167,1,0,0,pink
234.0,144.0,130.0,1.624999988715278,1.7999999861538463,1.1076922991715976,0.44444444254510923,0.4607843125961169,1.1702127597329108,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.45853658424747173,1.1808510575486646,1,0,0,pink
232.0,145.0,132.0,1.5999999889655174,1.7575757442607898,1.0984848401629936,0.43103448090071345,0.4576271175360118,1.1851851789143641,1,0,0,pink
232.0,144.0,132.0,1.6111110999228395,1.7575757442607898,1.0909090826446282,0.43103448090071345,0.45945945833056645,1.1764705819440076,1,0,0,pink
232.0,145.0,132.0,1.5999999889655174,1.7575757442607898,1.0984848401629936,0.43103448090071345,0.45742092346126295,1.1861702064565414,1,0,0,pink
232.0,145.0,132.0,1.5999999889655174,1.7575757442607898,1.0984848401629936,0.43103448090071345,0.45742092346126295,1.1861702064565414,1,0,0,pink
234.0,144.0,131.0,1.624999988715278,1.786259528349164,1.0992366328302547,0.4401709382898678,0.459657700587634,1.1755319086407878,1,0,0,pink
235.0,143.0,131.0,1.6433566318646389,1.7938931160771519,1.091603045102267,0.44255318960615664,0.46172839392165826,1.1657753948354257,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.45742092346126295,1.1861702064565414,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.45742092346126295,1.1861702064565414,1,0,0,pink
231.0,145.0,133.0,1.5931034372889419,1.7368420922041947,1.0902255557125897,0.42424242240587695,0.4554216856495863,1.1957671894403852,1,0,0,pink
232.0,144.0,133.0,1.6111110999228395,1.7443608891401436,1.082706758776641,0.42672413609170634,0.4563106785041003,1.1914893553644184,1,0,0,pink
231.0,145.0,133.0,1.5931034372889419,1.7368420922041947,1.0902255557125897,0.42424242240587695,0.4563106785041003,1.1914893553644184,1,0,0,pink
232.0,144.0,132.0,1.6111110999228395,1.7575757442607898,1.0909090826446282,0.43103448090071345,0.4592592581252858,1.177419348508498,1,0,0,pink
233.0,145.0,131.0,1.6068965406420928,1.778625940621176,1.1068702205582426,0.437768238464514,0.4603960384643662,1.1720430044513817,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.4572127128185508,1.1871657690525894,1,0,0,pink
232.0,145.0,132.0,1.5999999889655174,1.7575757442607898,1.0984848401629936,0.43103448090071345,0.4560975598631767,1.1925133626068805,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.4572127128185508,1.1871657690525894,1,0,0,pink
234.0,144.0,131.0,1.624999988715278,1.786259528349164,1.0992366328302547,0.4401709382898678,0.4605911318704652,1.1711229883897167,1,0,0,pink
234.0,143.0,132.0,1.6363636249205342,1.7727272592975207,1.0833333251262627,0.43589743403462633,0.45945945833056645,1.1764705819440076,1,0,0,pink
234.0,143.0,132.0,1.6363636249205342,1.7727272592975207,1.0833333251262627,0.43589743403462633,0.45945945833056645,1.1764705819440076,1,0,0,pink
234.0,144.0,131.0,1.624999988715278,1.786259528349164,1.0992366328302547,0.4401709382898678,0.4583333322099673,1.1818181754982986,1,0,0,pink
234.0,144.0,131.0,1.624999988715278,1.786259528349164,1.0992366328302547,0.4401709382898678,0.4583333322099673,1.1818181754982986,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.4572127128185508,1.1871657690525894,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.4572127128185508,1.1871657690525894,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.4583333322099673,1.1818181754982986,1,0,0,pink
231.0,145.0,132.0,1.5931034372889419,1.7499999867424243,1.0984848401629936,0.428571426716141,0.45700245587960087,1.188172036622731,1,0,0,pink
232.0,144.0,133.0,1.6111110999228395,1.7443608891401436,1.082706758776641,0.42672413609170634,0.4572127128185508,1.1871657690525894,1,0,0,pink
231.0,145.0,132.0,1.5931034372889419,1.7499999867424243,1.0984848401629936,0.428571426716141,0.45700245587960087,1.188172036622731,1,0,0,pink
232.0,144.0,132.0,1.6111110999228395,1.7575757442607898,1.0909090826446282,0.43103448090071345,0.4581280776893397,1.1827956925656147,1,0,0,pink
232.0,145.0,132.0,1.5999999889655174,1.7575757442607898,1.0984848401629936,0.43103448090071345,0.4560975598631767,1.1925133626068805,1,0,0,pink
233.0,144.0,132.0,1.6180555443190587,1.7651515017791553,1.0909090826446282,0.4334763929893717,0.4572127128185508,1.1871657690525894,1,0,0,pink
229.0,145.0,134.0,1.5793103339357908,1.7089552111272,1.0820895441635108,0.41484715976049275,0.454987833442852,1.1978609561611713,1,0,0,pink
230.0,145.0,133.0,1.5862068856123663,1.729323295268246,1.0902255557125897,0.4217391286011342,0.45588235182381776,1.1935483806798475,1,0,0,pink
