r_norm,g_norm,b_norm,r_g,r_b,g_b,saturation,reflectance,colorfulness,is_red,is_green,is_blue,color_label
0.0,255.0,255.0,0.0,0.0,0.9999999960784314,0.9999999960784314,0.779220769101029,0.2833333286111112,0,1,0,green
135.0,205.0,170.0,0.6585365821534801,0.7941176423875433,1.205882345847751,0.34146341296847116,0.4436363620231405,1.254098350376243,0,1,0,green
141.0,199.0,169.0,0.708542710007323,0.834319521690417,1.177514785931865,0.29145728496755136,0.4303405559432181,1.323740997670928,0,1,0,green
143.0,198.0,167.0,0.7222222185746353,0.856287420022231,1.1856287354153967,0.27777777637485973,0.4311377232600667,1.319444435281636,0,1,0,green
144.0,199.0,166.0,0.7236180868159895,0.8674698742923501,1.1987951735012339,0.2763819081588849,0.4323529399048443,1.3129251611365635,0,1,0,green
145.0,197.0,166.0,0.7360406054008091,0.8734939706416026,1.1867469808027291,0.2639593895230488,0.4318840567191766,1.3154362327823073,0,1,0,green
145.0,198.0,166.0,0.7323232286246302,0.8734939706416026,1.1927710771519815,0.2676767663248648,0.43478260743541275,1.2999999913333333,0,1,0,green
145.0,199.0,165.0,0.7286432124188783,0.8787878734618917,1.206060598751148,0.27135678255599605,0.43515850018686314,1.2980132364369985,0,1,0,green
146.0,198.0,165.0,0.7373737336496277,0.8848484794857668,1.1999999927272729,0.2626262612998674,0.43304843181467684,1.3092105177025624,0,1,0,green
146.0,198.0,164.0,0.7373737336496277,0.8902438970107079,1.2073170658090424,0.2626262612998674,0.434285713044898,1.3026315703774238,0,1,0,green
146.0,198.0,164.0,0.7373737336496277,0.8902438970107079,1.2073170658090424,0.2626262612998674,0.4334277608118194,1.3071895339399378,0,1,0,green
146.0,198.0,164.0,0.7373737336496277,0.8902438970107079,1.2073170658090424,0.2626262612998674,0.43137254781128137,1.318181809622196,0,1,0,green
146.0,199.0,164.0,0.7336683380217671,0.8902438970107079,1.213414626747472,0.26633165695310723,0.434659089674264,1.300653586270238,0,1,0,green
146.0,199.0,164.0,0.7336683380217671,0.8902438970107079,1.213414626747472,0.26633165695310723,0.434659089674264,1.300653586270238,0,1,0,green
146.0,199.0,164.0,0.7336683380217671,0.8902438970107079,1.213414626747472,0.26633165695310723,0.4371428558938776,1.2875816909308386,0,1,0,green
146.0,198.0,164.0,0.7373737336496277,0.8902438970107079,1.2073170658090424,0.2626262612998674,0.43296089264536064,1.309677410905307,0,1,0,green
146.0,198.0,164.0,0.7373737336496277,0.8902438970107079,1.2073170658090424,0.2626262612998674,0.4350282473586773,1.2987012902681734,0,1,0,green
146.0,199.0,164.0,0.7336683380217671,0.8902438970107079,1.213414626747472,0.26633165695310723,0.436260621993596,1.2922077838168327,0,1,0,green
146.0,199.0,164.0,0.7336683380217671,0.8902438970107079,1.213414626747472,0.26633165695310723,0.436260621993596,1.2922077838168327,0,1,0,green
146.0,200.0,163.0,0.72999999635,0.8957055159772668,1.2269938575031052,0.26999999865,0.4350282473586773,1.2987012902681734,0,1,0,green
147.0,198.0,164.0,0.742424238674625,0.8963414579491374,1.2073170658090424,0.2575757562748699,0.43417366825161435,1.3032257980437045,0,1,0,green
146.0,199.0,164.0,0.7336683380217671,0.8902438970107079,1.213414626747472,0.26633165695310723,0.43417366825161435,1.3032257980437045,0,1,0,green
147.0,199.0,163.0,0.7386934636246559,0.9018404852647823,1.2208588882155897,0.2613065313502184,0.4353932572039515,1.296774185182102,0,1,0,green
146.0,200.0,163.0,0.72999999635,0.8957055159772668,1.2269938575031052,0.26999999865,0.4350282473586773,1.2987012902681734,0,1,0,green
146.0,199.0,163.0,0.7336683380217671,0.8957055159772668,1.2208588882155897,0.26633165695310723,0.43749999875710227,1.2857142773654917,0,1,0,green
147.0,199.0,163.0,0.7386934636246559,0.9018404852647823,1.2208588882155897,0.2613065313502184,0.4353932572039515,1.296774185182102,0,1,0,green
146.0,199.0,164.0,0.7336683380217671,0.8902438970107079,1.213414626747472,0.26633165695310723,0.43417366825161435,1.3032257980437045,0,1,0,green
146.0,199.0,164.0,0.7336683380217671,0.8902438970107079,1.213414626747472,0.26633165695310723,0.436260621993596,1.2922077838168327,0,1,0,green
146.0,199.0,164.0,0.7336683380217671,0.8902438970107079,1.213414626747472,0.26633165695310723,0.436260621993596,1.2922077838168327,0,1,0,green
145.0,199.0,164.0,0.7286432124188783,0.8841463360722784,1.213414626747472,0.27135678255599605,0.43749999875710227,1.2857142773654917,0,1,0,green
147.0,197.0,164.0,0.746192889613234,0.8963414579491374,1.2012195048706127,0.25380710531062384,0.4353932572039515,1.296774185182102,0,1,0,green
147.0,199.0,163.0,0.7386934636246559,0.9018404852647823,1.2208588882155897,0.2613065313502184,0.4353932572039515,1.296774185182102,0,1,0,green
147.0,199.0,163.0,0.7386934636246559,0.9018404852647823,1.2208588882155897,0.2613065313502184,0.4353932572039515,1.296774185182102,0,1,0,green
147.0,199.0,163.0,0.7386934636246559,0.9018404852647823,1.2208588882155897,0.2613065313502184,0.4353932572039515,1.296774185182102,0,1,0,green
146.0,199.0,164.0,0.7336683380217671,0.8902438970107079,1.213414626747472,0.26633165695310723,0.43417366825161435,1.3032257980437045,0,1,0,green
147.0,198.0,164.0,0.742424238674625,0.8963414579491374,1.2073170658090424,0.2575757562748699,0.43417366825161435,1.3032257980437045,0,1,0,green
146.0,198.0,164.0,0.7373737336496277,0.8902438970107079,1.2073170658090424,0.2626262612998674,0.43661971707994446,1.2903225723204996,0,1,0,green
147.0,197.0,164.0,0.746192889613234,0.8963414579491374,1.2012195048706127,0.25380710531062384,0.4353932572039515,1.296774185182102,0,1,0,green
