White,Red,Green,Blue,Total,color_label
278,160,158,159,357,white
278,160,159,159,356,white
278,160,159,160,355,white
278,160,158,160,356,white
278,160,158,160,356,white
278,160,158,160,356,white
278,157,156,159,362,white
277,157,157,159,358,white
278,159,158,160,357,white
277,159,158,159,355,white
278,160,158,159,357,white
278,160,159,159,356,white
278,160,159,159,356,white
278,160,159,160,355,white
278,160,159,160,355,white
278,159,158,160,357,white
278,159,157,159,359,white
278,159,159,160,356,white
279,160,159,160,358,white
278,160,158,160,356,white
278,159,157,159,359,white
277,157,157,159,358,white
277,157,157,159,358,white
278,157,157,159,361,white
278,158,157,159,360,white
278,159,158,159,358,white
278,159,158,159,358,white
278,160,159,160,355,white
278,160,158,160,356,white
278,160,158,160,356,white
278,160,158,160,356,white
277,159,158,160,354,white
278,159,158,160,357,white
277,158,157,159,357,white
277,157,156,159,359,white
277,159,157,159,356,white
278,159,158,159,358,white
277,160,159,159,353,white
