White,Red,Green,Blue,Total,color_label
176,167,101,61,199,orange
175,169,101,60,195,orange
175,170,101,60,194,orange
175,168,100,60,197,orange
174,166,101,61,194,orange
175,169,101,59,196,orange
175,170,101,60,194,orange
176,169,100,60,199,orange
174,166,100,59,197,orange
176,170,101,60,197,orange
176,169,100,60,199,orange
175,166,101,61,197,orange
175,167,101,60,197,orange
176,170,101,60,197,orange
176,170,100,60,198,orange
174,167,101,61,193,orange
176,169,101,60,198,orange
176,169,100,60,199,orange
175,166,101,60,198,orange
176,169,101,59,199,orange
176,170,101,60,197,orange
176,168,100,60,200,orange
174,166,100,60,196,orange
176,169,100,60,199,orange
174,169,101,59,193,orange
175,170,100,60,195,orange
175,166,101,61,197,orange
175,169,101,60,195,orange
176,169,100,60,199,orange
176,168,101,60,199,orange
174,166,100,60,196,orange
175,169,101,59,196,orange
176,170,101,60,197,orange
176,169,100,60,199,orange
175,166,101,61,197,orange
175,170,101,60,194,orange
176,169,100,60,199,orange
175,168,100,60,197,orange
174,166,100,60,196,orange
176,169,101,60,198,orange
175,170,101,60,194,orange
176,168,101,61,198,orange
175,167,100,59,199,orange
176,170,101,60,197,orange
175,166,101,61,197,orange
175,168,101,60,196,orange
176,170,101,60,197,orange
176,169,100,60,199,orange
174,166,101,61,194,orange
175,169,100,60,196,orange
174,166,101,61,194,orange
176,169,100,60,199,orange
176,169,100,60,199,orange
174,168,100,59,195,orange
175,170,101,60,194,orange
176,169,100,60,199,orange
174,166,100,60,196,orange
176,170,101,60,197,orange
176,170,100,60,198,orange
175,167,101,61,196,orange
175,168,100,59,198,orange
175,170,101,60,194,orange
176,169,100,60,199,orange
175,166,101,61,197,orange
175,167,100,60,198,orange
176,170,101,60,197,orange
175,169,100,60,196,orange
175,167,101,61,196,orange
175,168,100,60,197,orange
176,169,100,60,199,orange
174,166,101,61,194,orange
175,168,100,59,198,orange
176,170,101,60,197,orange
176,169,100,60,199,orange
175,168,100,61,196,orange
175,167,100,59,199,orange
175,169,101,60,195,orange
176,169,100,60,199,orange
175,166,101,59,199,orange
175,169,101,60,195,orange
174,167,100,59,196,orange
175,169,100,60,196,orange
174,166,101,60,195,orange
175,167,100,59,199,orange
176,170,101,60,197,orange
176,169,100,60,199,orange
175,166,101,61,197,orange
175,169,101,59,196,orange
