White,Red,Green,Blue,Total,color_label
288,194,192,137,341,yellow
288,194,193,137,340,yellow
287,193,193,137,338,yellow
287,193,193,137,338,yellow
289,194,194,137,342,yellow
287,194,193,137,337,yellow
289,194,193,137,343,yellow
288,194,192,137,341,yellow
289,194,192,137,344,yellow
288,194,192,137,341,yellow
288,194,192,137,341,yellow
288,194,193,137,340,yellow
289,194,192,137,344,yellow
288,193,191,137,343,yellow
288,193,192,137,342,yellow
288,194,192,137,341,yellow
288,194,192,137,341,yellow
288,193,191,137,343,yellow
288,193,192,137,342,yellow
288,194,192,136,342,yellow
288,194,193,137,340,yellow
288,194,192,137,341,yellow
288,193,192,136,343,yellow
288,194,192,137,341,yellow
288,194,193,137,340,yellow
288,194,192,137,341,yellow
288,194,191,137,342,yellow
288,193,192,137,342,yellow
289,194,193,137,343,yellow
288,194,193,137,340,yellow
288,194,194,137,339,yellow
287,192,193,137,339,yellow
287,193,193,137,338,yellow
287,192,193,136,340,yellow
287,191,192,136,342,yellow
287,192,193,136,340,yellow
287,193,193,137,338,yellow
287,190,192,136,343,yellow
288,191,192,137,344,yellow
288,193,191,137,343,yellow
288,191,192,137,344,yellow
288,190,192,136,346,yellow
288,190,192,136,346,yellow
288,192,191,137,344,yellow
288,192,191,136,345,yellow
288,190,192,137,345,yellow
288,190,192,136,346,yellow
287,190,192,136,343,yellow
288,190,191,137,346,yellow
288,193,192,136,343,yellow
288,190,192,137,345,yellow
288,190,192,136,346,yellow
288,190,192,137,345,yellow
288,191,192,137,344,yellow
288,192,193,136,343,yellow
288,190,192,137,345,yellow
288,192,191,136,345,yellow
287,192,191,137,341,yellow
288,193,191,137,343,yellow
288,193,191,137,343,yellow
288,193,192,137,342,yellow
288,193,192,137,342,yellow
288,194,193,137,340,yellow
286,193,193,136,336,yellow
287,190,192,136,343,yellow
287,193,193,137,338,yellow
286,193,193,137,335,yellow
286,193,193,137,335,yellow
287,192,193,137,339,yellow
286,192,192,136,338,yellow
288,193,193,137,341,yellow
286,192,193,137,336,yellow
287,191,192,136,342,yellow
286,192,193,137,336,yellow
286,193,193,136,336,yellow
286,193,193,136,336,yellow
286,191,192,137,338,yellow
287,191,192,136,342,yellow
286,193,193,136,336,yellow
287,193,193,137,338,yellow
286,192,193,137,336,yellow
286,192,193,137,336,yellow
286,192,192,137,337,yellow
286,192,193,137,336,yellow
286,193,193,136,336,yellow
286,193,193,137,335,yellow
286,193,193,136,336,yellow
286,193,193,136,336,yellow
286,192,192,136,338,yellow
287,191,192,136,342,yellow
287,191,192,136,342,yellow
286,192,193,136,337,yellow
286,192,193,136,337,yellow
286,192,192,136,338,yellow
287,190,191,136,344,yellow
288,190,191,136,347,yellow
287,191,191,136,343,yellow
287,190,192,136,343,yellow
287,189,191,137,344,yellow
287,192,191,136,342,yellow
288,193,191,136,344,yellow
287,193,193,137,338,yellow
286,192,192,136,338,yellow
288,193,192,136,343,yellow
288,193,193,137,341,yellow
286,192,193,137,336,yellow
287,191,192,136,342,yellow
286,190,192,136,340,yellow
286,192,192,136,338,yellow
286,192,192,136,338,yellow
286,192,193,136,337,yellow
288,193,193,136,342,yellow
287,193,191,136,341,yellow
