White,Red,Green,Blue,Total,color_label
256,179,141,136,312,pink
257,181,141,136,313,pink
257,178,141,135,317,pink
257,182,141,136,312,pink
256,180,141,135,312,pink
257,181,141,135,314,pink
256,179,140,136,313,pink
257,182,140,135,314,pink
256,180,141,136,311,pink
257,179,140,135,317,pink
257,181,141,135,314,pink
257,179,140,135,317,pink
257,181,141,135,314,pink
257,179,140,135,317,pink
257,181,141,136,313,pink
257,178,141,136,316,pink
257,181,141,135,314,pink
256,179,140,135,314,pink
258,180,140,135,319,pink
257,182,141,135,313,pink
256,178,141,135,314,pink
257,181,140,135,315,pink
256,180,141,135,312,pink
257,180,140,135,316,pink
256,180,140,135,313,pink
257,180,140,135,316,pink
256,179,140,135,314,pink
257,178,140,135,318,pink
257,181,141,135,314,pink
257,179,140,135,317,pink
257,181,140,135,315,pink
256,180,140,135,313,pink
257,180,140,135,316,pink
257,181,141,135,314,pink
257,179,140,135,317,pink
257,181,140,135,315,pink
256,177,140,135,316,pink
257,181,142,135,313,pink
257,178,140,135,318,pink
257,181,140,135,315,pink
255,180,141,135,309,pink
257,180,140,135,316,pink
257,181,141,134,315,pink
257,179,140,134,318,pink
256,180,140,135,313,pink
255,179,140,135,311,pink
257,181,141,135,314,pink
256,177,140,135,316,pink
257,181,140,135,315,pink
255,179,140,135,311,pink
257,180,140,135,316,pink
255,179,140,135,311,pink
256,177,140,135,316,pink
257,180,140,135,316,pink
256,178,140,135,315,pink
256,180,140,135,313,pink
255,178,140,134,313,pink
256,180,140,134,314,pink
257,181,141,134,315,pink
257,180,140,135,316,pink
256,180,141,135,312,pink
257,178,140,134,319,pink
257,179,140,134,318,pink
256,179,140,134,315,pink
257,180,140,135,316,pink
256,181,139,135,313,pink
255,180,140,134,311,pink
257,180,139,135,317,pink
256,180,140,134,314,pink
256,180,140,135,313,pink
256,181,139,135,313,pink
256,177,139,135,317,pink
256,180,140,134,314,pink
256,180,140,134,314,pink
257,178,140,135,318,pink
256,180,141,135,312,pink
256,177,140,135,316,pink
256,180,139,134,315,pink
255,180,140,134,311,pink
257,180,139,134,318,pink
255,178,139,134,314,pink
256,180,139,135,314,pink
255,180,140,135,310,pink
255,179,140,134,312,pink
256,179,139,134,316,pink
255,178,139,134,314,pink
256,179,139,134,316,pink
256,180,140,134,314,pink
256,177,139,135,317,pink
256,180,140,134,314,pink
256,177,139,134,318,pink
256,180,139,134,315,pink
255,177,139,135,314,pink
256,180,140,134,314,pink
255,177,139,134,315,pink
256,180,139,134,315,pink
255,177,139,135,314,pink
256,180,140,134,314,pink
255,177,139,135,314,pink
256,180,140,134,314,pink
255,177,139,134,315,pink
256,180,139,134,315,pink
255,177,139,134,315,pink
256,180,140,134,314,pink
256,177,139,134,318,pink
256,180,140,134,314,pink
255,177,139,135,314,pink
256,180,140,134,314,pink
255,177,139,134,315,pink
256,180,139,134,315,pink
255,179,140,134,312,pink
256,179,139,134,316,pink
255,180,140,134,311,pink
256,178,139,135,316,pink
256,180,140,134,314,pink
255,177,139,134,315,pink
256,180,140,134,314,pink
255,177,139,134,315,pink
256,180,139,134,315,pink
256,179,140,134,315,pink
255,179,139,134,313,pink
255,177,139,134,315,pink
255,180,139,134,312,pink
255,177,139,134,315,pink
256,179,139,134,316,pink
255,179,139,133,314,pink
256,180,139,134,315,pink
255,176,139,134,316,pink
256,180,139,134,315,pink
255,179,139,134,313,pink
256,179,139,134,316,pink
256,180,140,134,314,pink
255,176,139,134,316,pink
255,179,139,134,313,pink
254,176,139,134,313,pink
255,180,139,134,312,pink
255,177,139,134,315,pink
256,177,139,134,318,pink
256,180,140,134,314,pink
255,176,139,133,317,pink
255,179,139,134,313,pink
255,180,140,134,311,pink
257,178,139,134,320,pink
255,179,139,134,313,pink
256,179,139,134,316,pink
255,179,139,134,313,pink
255,179,138,134,314,pink
256,179,140,133,316,pink
256,178,138,134,318,pink
255,179,139,133,314,pink
256,179,139,134,316,pink
256,179,139,134,316,pink
254,176,139,134,313,pink
256,180,140,134,314,pink
255,176,139,133,317,pink
255,179,139,134,313,pink
254,177,138,134,313,pink
256,179,139,134,316,pink
255,176,139,134,316,pink
256,179,139,134,316,pink
255,176,139,134,316,pink
255,179,139,134,313,pink
255,177,138,134,316,pink
256,180,140,134,314,pink
256,178,139,134,317,pink
255,179,139,134,313,pink
255,176,139,134,316,pink
255,179,139,134,313,pink
255,179,139,133,314,pink
255,177,139,134,315,pink
256,180,140,134,314,pink
256,178,139,134,317,pink
255,179,139,134,313,pink
254,176,138,133,315,pink
255,179,139,134,313,pink
254,178,139,133,312,pink
254,176,138,134,314,pink
256,179,139,134,316,pink
255,176,138,134,317,pink
255,179,139,134,313,pink
254,176,139,133,314,pink
255,179,138,134,314,pink
254,177,139,134,312,pink
255,179,139,134,313,pink
255,177,138,134,316,pink
255,179,139,134,313,pink
255,176,138,134,317,pink
255,179,139,134,313,pink
255,176,138,133,318,pink
255,179,138,133,315,pink
254,179,139,133,311,pink
255,178,138,133,316,pink
255,178,138,133,316,pink
255,179,138,134,314,pink
254,176,138,134,314,pink
255,179,139,134,313,pink
254,177,139,133,313,pink
255,179,139,133,314,pink
254,176,138,133,315,pink
255,179,139,133,314,pink
255,176,138,134,317,pink
255,179,139,133,314,pink
254,176,138,134,314,pink
255,179,139,133,314,pink
255,176,138,134,317,pink
255,179,138,133,315,pink
254,176,138,133,315,pink
255,179,138,133,315,pink
253,178,139,133,309,pink
254,176,138,134,314,pink
255,179,139,133,314,pink
255,176,138,134,317,pink
255,179,139,133,314,pink
255,176,138,134,317,pink
255,179,139,133,314,pink
255,177,138,134,316,pink
255,179,139,133,314,pink
255,177,138,133,317,pink
254,179,139,133,311,pink
255,178,138,133,316,pink
254,178,138,133,313,pink
255,179,138,133,315,pink
254,176,138,134,314,pink
255,178,138,133,316,pink
254,176,138,133,315,pink
254,178,139,133,312,pink
255,178,138,134,315,pink
255,179,139,133,314,pink
255,176,138,134,317,pink
255,179,139,133,314,pink
254,175,138,133,316,pink
255,179,139,133,314,pink
255,178,138,133,316,pink
254,179,139,133,311,pink
255,178,138,133,316,pink
255,179,139,133,314,pink
254,177,139,133,313,pink
255,179,139,133,314,pink
254,175,138,133,316,pink
255,178,138,133,316,pink
255,178,139,133,315,pink
255,177,138,133,317,pink
255,178,139,133,315,pink
255,178,138,133,316,pink
254,178,138,133,313,pink
254,179,138,133,312,pink
254,176,138,133,315,pink
254,179,138,133,312,pink
254,175,138,133,316,pink
255,179,139,133,314,pink
254,176,138,133,315,pink
255,179,139,133,314,pink
254,175,138,133,316,pink
255,179,139,133,314,pink
255,176,138,133,318,pink
255,179,139,133,314,pink
254,175,138,133,316,pink
255,179,139,133,314,pink
254,176,138,133,315,pink
254,178,138,133,313,pink
255,179,139,133,314,pink
254,176,138,133,315,pink
255,178,139,133,315,pink
254,175,138,133,316,pink
254,179,138,133,312,pink
254,175,138,133,316,pink
255,179,139,133,314,pink
254,175,138,133,316,pink
254,179,138,133,312,pink
254,175,138,133,316,pink
254,178,139,133,312,pink
255,176,138,133,318,pink
255,178,138,133,316,pink
254,175,138,133,316,pink
254,178,139,133,312,pink
255,178,137,133,317,pink
254,177,138,133,314,pink
254,178,138,133,313,pink
255,179,138,133,315,pink
254,175,138,133,316,pink
254,178,138,133,313,pink
254,175,138,133,316,pink
255,179,139,133,314,pink
255,177,138,133,317,pink
254,177,138,133,314,pink
255,179,139,133,314,pink
254,176,138,133,315,pink
254,179,139,133,311,pink
255,177,138,133,317,pink
253,175,138,133,313,pink
255,178,139,133,315,pink
255,177,137,133,318,pink
254,178,138,133,313,pink
254,178,138,133,313,pink
254,175,138,133,316,pink
254,178,138,133,313,pink
255,176,137,133,319,pink
253,177,138,133,311,pink
255,179,139,133,314,pink
255,177,138,133,317,pink
253,176,138,133,312,pink
255,178,138,133,316,pink
254,175,138,133,316,pink
254,178,138,133,313,pink
254,178,138,133,313,pink
254,175,138,133,316,pink
255,179,139,133,314,pink
255,177,137,133,318,pink
253,175,138,133,313,pink
255,178,139,133,315,pink
255,177,138,133,317,pink
255,178,138,133,316,pink
254,178,138,133,313,pink
254,176,137,133,316,pink
254,178,139,133,312,pink
255,177,138,133,317,pink
254,178,139,133,312,pink
254,176,137,132,317,pink
253,177,138,133,311,pink
254,178,139,133,312,pink
254,175,137,133,317,pink
254,178,138,133,313,pink
254,175,137,133,317,pink
254,178,138,133,313,pink
254,177,137,133,315,pink
253,175,137,133,314,pink
254,178,139,133,312,pink
254,178,137,132,315,pink
253,175,138,132,314,pink
254,178,138,133,313,pink
254,175,138,133,316,pink
254,178,139,133,312,pink
254,175,137,133,317,pink
254,178,139,133,312,pink
254,177,138,133,314,pink
255,178,138,132,317,pink
254,178,138,133,313,pink
255,178,139,132,316,pink
255,177,137,132,319,pink
253,177,138,132,312,pink
255,178,137,133,317,pink
253,177,138,133,311,pink
254,178,137,133,314,pink
253,175,137,133,314,pink
254,178,139,133,312,pink
254,175,137,133,317,pink
254,178,139,133,312,pink
254,176,137,132,317,pink
253,176,138,133,312,pink
254,178,138,133,313,pink
253,175,137,133,314,pink
255,178,138,133,316,pink
254,176,137,133,316,pink
254,178,138,133,313,pink
254,177,137,132,316,pink
253,177,138,133,311,pink
254,178,138,133,313,pink
254,176,137,132,317,pink
254,178,138,132,314,pink
255,177,137,133,318,pink
254,178,138,133,313,pink
254,178,138,133,313,pink
254,177,138,133,314,pink
254,178,138,132,314,pink
254,178,137,133,314,pink
253,175,137,133,314,pink
254,178,139,133,312,pink
255,176,138,133,318,pink
254,178,138,133,313,pink
254,175,137,133,317,pink
