White,Red,Green,Blue,Total,color_label
224,178,157,77,260,yellow
223,176,158,76,259,yellow
224,179,158,77,258,yellow
223,176,158,78,257,yellow
224,180,159,77,256,yellow
223,178,158,77,256,yellow
223,179,158,77,255,yellow
224,179,157,77,259,yellow
223,176,158,76,259,yellow
223,179,157,77,256,yellow
223,177,158,76,258,yellow
224,180,158,77,257,yellow
223,177,158,77,257,yellow
224,179,158,77,258,yellow
223,176,158,76,259,yellow
224,179,158,77,258,yellow
224,178,157,77,260,yellow
223,179,158,76,256,yellow
224,179,158,77,258,yellow
222,176,157,77,256,yellow
223,179,159,76,255,yellow
223,179,158,77,255,yellow
223,176,158,77,258,yellow
224,179,159,76,258,yellow
223,179,157,77,256,yellow
222,176,158,77,255,yellow
224,180,159,77,256,yellow
224,179,157,77,259,yellow
222,178,158,77,253,yellow
224,180,159,77,256,yellow
224,177,157,77,261,yellow
222,178,158,76,254,yellow
224,179,158,77,258,yellow
223,176,158,77,258,yellow
224,179,159,76,258,yellow
223,179,158,77,255,yellow
223,176,157,78,258,yellow
224,179,159,76,258,yellow
224,179,158,77,258,yellow
222,176,157,78,255,yellow
224,179,159,77,257,yellow
224,179,158,77,258,yellow
222,177,158,76,255,yellow
224,179,158,77,258,yellow
223,177,157,77,258,yellow
222,179,159,76,252,yellow
224,179,158,77,258,yellow
223,176,157,77,259,yellow
222,176,157,77,256,yellow
224,179,158,77,258,yellow
224,177,158,77,260,yellow
222,177,158,76,255,yellow
223,179,158,77,255,yellow
223,176,158,77,258,yellow
224,180,159,76,257,yellow
223,179,157,77,256,yellow
223,177,158,76,258,yellow
223,179,157,77,256,yellow
222,176,157,77,256,yellow
224,179,159,76,258,yellow
223,179,157,77,256,yellow
222,177,158,76,255,yellow
223,179,157,77,256,yellow
222,176,157,77,256,yellow
222,177,158,76,255,yellow
223,179,158,77,255,yellow
222,178,158,76,254,yellow
224,179,158,77,258,yellow
222,176,158,77,255,yellow
224,179,159,77,257,yellow
224,178,157,77,260,yellow
222,176,157,76,257,yellow
224,179,159,77,257,yellow
223,178,157,77,257,yellow
222,178,158,77,253,yellow
224,179,158,77,258,yellow
224,177,158,77,260,yellow
223,179,158,77,255,yellow
223,177,158,77,257,yellow
224,179,158,77,258,yellow
223,179,157,77,256,yellow
222,178,159,76,253,yellow
223,179,157,77,256,yellow
222,179,158,77,252,yellow
223,179,157,77,256,yellow
223,179,158,76,256,yellow
223,179,158,77,255,yellow
223,176,157,77,259,yellow
224,179,158,77,258,yellow
224,177,157,77,261,yellow
223,179,158,76,256,yellow
224,179,158,77,258,yellow
222,176,157,77,256,yellow
223,179,159,76,255,yellow
223,179,157,77,256,yellow
222,178,158,76,254,yellow
224,180,158,77,257,yellow
223,176,158,77,258,yellow
224,179,159,77,257,yellow
223,177,157,77,258,yellow
222,178,158,76,254,yellow
223,179,158,77,255,yellow
223,177,157,77,258,yellow
222,178,158,76,254,yellow
223,179,158,77,255,yellow
223,177,157,77,258,yellow
222,178,158,76,254,yellow
223,179,157,77,256,yellow
223,177,157,78,257,yellow
223,179,158,76,256,yellow
224,179,158,77,258,yellow
223,176,157,77,259,yellow
223,179,158,77,255,yellow
223,179,157,77,256,yellow
222,176,157,76,257,yellow
224,179,158,77,258,yellow
223,178,157,77,257,yellow
221,177,158,77,251,yellow
224,179,159,77,257,yellow
223,176,157,77,259,yellow
224,179,157,77,259,yellow
222,176,157,77,256,yellow
224,179,157,77,259,yellow
223,176,157,76,260,yellow
224,179,157,77,259,yellow
223,176,157,77,259,yellow
224,179,158,77,258,yellow
224,177,157,77,261,yellow
222,177,158,76,255,yellow
223,179,158,77,255,yellow
223,176,157,77,259,yellow
223,179,158,76,256,yellow
224,179,159,77,257,yellow
223,179,157,77,256,yellow
223,176,157,77,259,yellow
224,179,159,77,257,yellow
223,178,157,77,257,yellow
222,176,157,77,256,yellow
224,180,158,77,257,yellow
223,178,157,77,257,yellow
222,177,158,76,255,yellow
224,179,157,77,259,yellow
222,176,158,77,255,yellow
224,179,159,76,258,yellow
223,179,157,77,256,yellow
222,176,157,76,257,yellow
224,179,157,77,259,yellow
222,177,158,76,255,yellow
223,178,157,77,257,yellow
222,178,158,76,254,yellow
223,179,158,77,255,yellow
223,176,158,76,259,yellow
223,179,158,77,255,yellow
223,176,158,76,259,yellow
224,179,157,77,259,yellow
222,179,158,77,252,yellow
224,178,157,77,260,yellow
222,179,158,76,253,yellow
223,179,157,77,256,yellow
222,176,157,77,256,yellow
224,179,158,77,258,yellow
223,178,157,77,257,yellow
222,176,157,77,256,yellow
223,179,158,77,255,yellow
223,177,158,77,257,yellow
223,179,158,77,255,yellow
224,177,157,77,261,yellow
222,178,158,76,254,yellow
224,179,159,77,257,yellow
223,178,157,77,257,yellow
222,178,158,76,254,yellow
223,179,158,76,256,yellow
223,179,157,77,256,yellow
222,175,157,77,257,yellow
223,179,158,76,256,yellow
223,179,157,76,257,yellow
222,176,157,77,256,yellow
223,179,158,76,256,yellow
223,179,157,76,257,yellow
222,176,157,77,256,yellow
224,179,158,77,258,yellow
223,177,158,77,257,yellow
224,179,158,77,258,yellow
223,176,157,77,259,yellow
224,179,158,77,258,yellow
223,176,157,77,259,yellow
223,179,158,76,256,yellow
223,179,157,77,256,yellow
222,175,157,77,257,yellow
223,179,158,77,255,yellow
223,178,157,77,257,yellow
221,176,157,77,253,yellow
223,179,158,77,255,yellow
223,177,157,76,259,yellow
222,177,157,76,256,yellow
223,179,157,77,256,yellow
222,176,157,76,257,yellow
223,179,157,77,256,yellow
222,177,158,77,254,yellow
223,178,157,77,257,yellow
221,178,158,76,251,yellow
223,179,157,77,256,yellow
223,176,157,77,259,yellow
223,179,159,76,255,yellow
223,178,157,76,258,yellow
222,176,157,77,256,yellow
223,179,158,77,255,yellow
223,178,157,76,258,yellow
222,176,157,77,256,yellow
223,179,158,76,256,yellow
223,178,156,76,259,yellow
221,176,157,77,253,yellow
223,179,158,77,255,yellow
223,178,157,77,257,yellow
222,176,157,76,257,yellow
223,179,158,77,255,yellow
223,176,157,77,259,yellow
222,178,157,76,255,yellow
223,179,158,76,256,yellow
223,175,157,76,261,yellow
223,179,158,77,255,yellow
223,177,157,76,259,yellow
222,176,157,76,257,yellow
223,179,158,77,255,yellow
223,176,157,77,259,yellow
222,178,158,76,254,yellow
223,178,157,76,258,yellow
222,176,157,77,256,yellow
223,179,158,76,256,yellow
223,178,157,76,258,yellow
222,176,157,76,257,yellow
223,179,158,77,255,yellow
223,178,157,77,257,yellow
222,178,158,76,254,yellow
223,178,156,77,258,yellow
221,177,158,76,252,yellow
223,177,156,76,260,yellow
221,176,157,76,254,yellow
223,179,158,77,255,yellow
223,178,157,77,257,yellow
223,179,158,77,255,yellow
223,178,157,77,257,yellow
223,179,158,76,256,yellow
223,177,157,77,258,yellow
222,178,158,76,254,yellow
223,178,157,77,257,yellow
223,179,158,76,256,yellow
224,179,157,77,259,yellow
222,176,157,77,256,yellow
222,179,158,76,253,yellow
223,179,158,77,255,yellow
222,176,157,77,256,yellow
223,178,158,76,257,yellow
223,179,157,77,256,yellow
222,176,157,77,256,yellow
223,179,158,76,256,yellow
223,179,157,77,256,yellow
223,177,157,77,258,yellow
222,178,158,76,254,yellow
223,179,157,77,256,yellow
222,175,157,77,257,yellow
223,179,158,76,256,yellow
223,176,156,76,261,yellow
221,176,157,76,254,yellow
223,179,158,77,255,yellow
222,178,156,76,256,yellow
221,177,157,76,253,yellow
223,179,157,77,256,yellow
222,175,157,77,257,yellow
223,179,158,76,256,yellow
222,177,156,76,257,yellow
222,175,157,77,257,yellow
223,179,158,76,256,yellow
222,178,156,76,256,yellow
221,178,158,75,252,yellow
222,178,156,76,256,yellow
222,175,157,77,257,yellow
222,178,158,76,254,yellow
222,178,157,76,255,yellow
221,175,157,77,254,yellow
222,178,158,76,254,yellow
222,177,157,77,255,yellow
222,178,157,76,255,yellow
222,178,156,76,256,yellow
221,175,156,76,256,yellow
223,178,158,76,257,yellow
222,176,157,76,257,yellow
222,179,158,76,253,yellow
222,175,156,77,258,yellow
222,178,158,76,254,yellow
222,176,157,77,256,yellow
222,179,158,76,253,yellow
222,178,157,76,255,yellow
221,175,157,77,254,yellow
222,178,158,76,254,yellow
222,178,156,76,256,yellow
221,175,156,77,255,yellow
222,178,157,75,256,yellow
222,178,156,76,256,yellow
221,175,156,76,256,yellow
222,178,157,75,256,yellow
221,178,156,76,253,yellow
221,175,156,76,256,yellow
222,178,157,75,256,yellow
222,178,157,76,255,yellow
221,175,156,76,256,yellow
220,177,157,75,251,yellow
222,178,157,76,255,yellow
222,175,156,76,259,yellow
221,177,156,75,255,yellow
222,178,156,76,256,yellow
221,174,156,76,257,yellow
